touchstone,modelling_group,disease,focal,baseline,burden_outcome,comment
202005covid,LSHTM-Jit,Measles,covid-scenario5-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,LSHTM-Jit,Measles,covid-scenario5-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,LSHTM-Jit,Measles,covid-scenario6-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,LSHTM-Jit,Measles,covid-scenario6-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,LSHTM-Jit,Measles,covid-scenario7-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,LSHTM-Jit,Measles,covid-scenario7-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,LSHTM-Jit,Measles,covid-scenario8-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,LSHTM-Jit,Measles,covid-scenario8-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,LSHTM-Jit,Measles,covid-scenario9-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,LSHTM-Jit,Measles,covid-scenario9-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,PSU-Ferrari,Measles,covid-scenario10-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,PSU-Ferrari,Measles,covid-scenario10-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,PSU-Ferrari,Measles,covid-scenario11-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,PSU-Ferrari,Measles,covid-scenario11-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,PSU-Ferrari,Measles,covid-scenario2-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,PSU-Ferrari,Measles,covid-scenario2-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,PSU-Ferrari,Measles,covid-scenario3-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,PSU-Ferrari,Measles,covid-scenario3-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,PSU-Ferrari,Measles,covid-scenario4-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,PSU-Ferrari,Measles,covid-scenario4-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,PSU-Ferrari,Measles,covid-scenario5-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,PSU-Ferrari,Measles,covid-scenario5-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,PSU-Ferrari,Measles,covid-scenario6-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,PSU-Ferrari,Measles,covid-scenario6-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,PSU-Ferrari,Measles,covid-scenario7-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,PSU-Ferrari,Measles,covid-scenario7-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,PSU-Ferrari,Measles,covid-scenario8-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,PSU-Ferrari,Measles,covid-scenario8-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,PSU-Ferrari,Measles,covid-scenario9-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-portnoy:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,PSU-Ferrari,Measles,covid-scenario9-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,McCarthy-NGA,Measles,covid-scenario2-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,McCarthy-NGA,Measles,covid-scenario7-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,McCarthy-NGA,Measles,covid-scenario8-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,McCarthy-ETH,Measles,covid-scenario2-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,McCarthy-ETH,Measles,covid-scenario7-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,McCarthy-ETH,Measles,covid-scenario8-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,covid-scenario1-wolfson:MCV1-routine;MCV2-routine;Measles-campaign,*,NA
202005covid,Cambridge-Trotter,MenA,covid-scenario2:MenA-campaign;MenA-routine,covid-scenario1:MenA-campaign;MenA-routine,*,NA
202005covid,Cambridge-Trotter,MenA,covid-scenario3:MenA-campaign;MenA-routine,covid-scenario1:MenA-campaign;MenA-routine,*,NA
202005covid,Cambridge-Trotter,MenA,covid-scenario4:MenA-campaign;MenA-routine,covid-scenario1:MenA-campaign;MenA-routine,*,NA
202005covid,Cambridge-Trotter,MenA,covid-scenario5:MenA-campaign;MenA-routine,covid-scenario1:MenA-campaign;MenA-routine,*,NA
202005covid,Cambridge-Trotter,MenA,covid-scenario6:MenA-campaign;MenA-routine,covid-scenario1:MenA-campaign;MenA-routine,*,NA
202005covid,Cambridge-Trotter,MenA,covid-scenario7:MenA-campaign;MenA-routine,covid-scenario1:MenA-campaign;MenA-routine,*,NA
202005covid,Cambridge-Trotter,MenA,covid-scenario8:MenA-campaign;MenA-routine,covid-scenario1:MenA-campaign;MenA-routine,*,NA
202005covid,Cambridge-Trotter,MenA,covid-scenario9:MenA-campaign;MenA-routine,covid-scenario1:MenA-campaign;MenA-routine,*,NA
202005covid,KPW-Jackson,MenA,covid-scenario2:MenA-campaign;MenA-routine,covid-scenario1:MenA-campaign;MenA-routine,*,NA
202005covid,KPW-Jackson,MenA,covid-scenario3:MenA-campaign;MenA-routine,covid-scenario1:MenA-campaign;MenA-routine,*,NA
202005covid,KPW-Jackson,MenA,covid-scenario4:MenA-campaign;MenA-routine,covid-scenario1:MenA-campaign;MenA-routine,*,NA
202005covid,KPW-Jackson,MenA,covid-scenario5:MenA-campaign;MenA-routine,covid-scenario1:MenA-campaign;MenA-routine,*,NA
202005covid,KPW-Jackson,MenA,covid-scenario6:MenA-campaign;MenA-routine,covid-scenario1:MenA-campaign;MenA-routine,*,NA
202005covid,KPW-Jackson,MenA,covid-scenario7:MenA-campaign;MenA-routine,covid-scenario1:MenA-campaign;MenA-routine,*,NA
202005covid,KPW-Jackson,MenA,covid-scenario8:MenA-campaign;MenA-routine,covid-scenario1:MenA-campaign;MenA-routine,*,NA
202005covid,KPW-Jackson,MenA,covid-scenario9:MenA-campaign;MenA-routine,covid-scenario1:MenA-campaign;MenA-routine,*,NA
202005covid,IC-Garske,YF,covid-scenario2:YF-routine;YF-campaign,covid-scenario1:YF-routine;YF-campaign,*,NA
202005covid,IC-Garske,YF,covid-scenario3:YF-routine;YF-campaign,covid-scenario1:YF-routine;YF-campaign,*,NA
202005covid,IC-Garske,YF,covid-scenario4:YF-routine;YF-campaign,covid-scenario1:YF-routine;YF-campaign,*,NA
202005covid,IC-Garske,YF,covid-scenario5:YF-routine;YF-campaign,covid-scenario1:YF-routine;YF-campaign,*,NA
202005covid,IC-Garske,YF,covid-scenario6:YF-routine;YF-campaign,covid-scenario1:YF-routine;YF-campaign,*,NA
202005covid,IC-Garske,YF,covid-scenario7:YF-routine;YF-campaign,covid-scenario1:YF-routine;YF-campaign,*,NA
202005covid,IC-Garske,YF,covid-scenario8:YF-routine;YF-campaign,covid-scenario1:YF-routine;YF-campaign,*,NA
202005covid,IC-Garske,YF,covid-scenario9:YF-routine;YF-campaign,covid-scenario1:YF-routine;YF-campaign,*,NA
202005covid,UND-Perkins,YF,covid-scenario2:YF-routine;YF-campaign,covid-scenario1:YF-routine;YF-campaign,*,NA
202005covid,UND-Perkins,YF,covid-scenario3:YF-routine;YF-campaign,covid-scenario1:YF-routine;YF-campaign,*,NA
202005covid,UND-Perkins,YF,covid-scenario4:YF-routine;YF-campaign,covid-scenario1:YF-routine;YF-campaign,*,NA
202005covid,UND-Perkins,YF,covid-scenario5:YF-routine;YF-campaign,covid-scenario1:YF-routine;YF-campaign,*,NA
202005covid,UND-Perkins,YF,covid-scenario6:YF-routine;YF-campaign,covid-scenario1:YF-routine;YF-campaign,*,NA
202005covid,UND-Perkins,YF,covid-scenario7:YF-routine;YF-campaign,covid-scenario1:YF-routine;YF-campaign,*,NA
202005covid,UND-Perkins,YF,covid-scenario8:YF-routine;YF-campaign,covid-scenario1:YF-routine;YF-campaign,*,NA
202005covid,UND-Perkins,YF,covid-scenario9:YF-routine;YF-campaign,covid-scenario1:YF-routine;YF-campaign,*,NA
